id,value
627114,114
2315705,705
1692579,579
618056,56
1157128,128
2149148,148
2078462,462
786364,364
408231,231
1000677,677
2112650,650
30362,362
1559452,452
1681810,810
2332665,665
723487,487
1856507,507
356183,183
1015566,566
604043,43
41771,771
652673,673
183102,102
1808664,664
305411,411
618224,224
2497888,888
1495595,595
491667,667
199963,963
1455763,763
1928312,312
632944,944
475609,609
495358,358
917493,493
2240181,181
2042120,120
2289254,254
1474740,740
201247,247
927742,742
835329,329
2431170,170
840343,343
2307562,562
2038619,619
394927,927
1782720,720
1085112,112
1218217,217
2402465,465
2134601,601
1493276,276
1478363,363
2244462,462
505511,511
667241,241
1122307,307
1192258,258
1243447,447
30078,78
765343,343
902509,509
2985,985
1424579,579
1519061,61
1717273,273
1429563,563
1312395,395
611367,367
2192696,696
339653,653
1735305,305
1779634,634
873757,757
676148,148
1805205,205
378466,466
2032227,227
1826272,272
1908797,797
1410740,740
1975656,656
787842,842
438313,313
246138,138
1086244,244
286298,298
1677796,796
300804,804
1153500,500
212402,402
1161430,430
1649943,943
1297975,975
1276713,713
953081,81
1138774,774
1284138,138
222898,898
2405904,904
382970,970
2138874,874
110089,89
2108828,828
2469772,772
313745,745
1843877,877
2305034,34
1318809,809
1448805,805
181169,169
697489,489
1075667,667
889638,638
1457064,64
466821,821
1882932,932
1313539,539
1985105,105
2241058,58
1456136,136
1380472,472
2078704,704
887176,176
1070078,78
350828,828
643737,737
2075453,453
2461923,923
1852937,937
1438022,22
2440959,959
1107488,488
177210,210
810757,757
1585538,538
1012819,819
892861,861
573009,9
2204387,387
394605,605
85636,636
1991171,171
1042365,365
256202,202
108813,813
564678,678
921578,578
1269298,298
970026,26
1323604,604
1306215,215
1442378,378
1715556,556
997721,721
667717,717
98203,203
530089,89
2053805,805
1924626,626
1174088,88
97659,659
2212730,730
1732104,104
2320573,573
2230712,712
2345104,104
612971,971
440827,827
1611903,903
2276019,19
2426662,662
894687,687
634148,148
1740685,685
1766443,443
1402717,717
1629853,853
1035659,659
135490,490
2075883,883
536612,612
2230873,873
1344139,139
1938323,323
565239,239
1317214,214
811122,122
2409869,869
1357757,757
1401444,444
2378198,198
2321144,144
122839,839
1149047,47
2471277,277
1202555,555
797719,719
926645,645
1309323,323
633635,635
1554021,21
1910811,811
987997,997
2418001,1
847097,97
1772538,538
1076314,314
975278,278
1106537,537
249467,467
2491909,909
751090,90
259890,890
2359755,755
56006,6
612986,986
1669423,423
13576,576
690055,55
1899662,662
453011,11
2392434,434
655059,59
256465,465
2453580,580
730438,438
2026621,621
1356210,210
1483642,642
1752548,548
388313,313
2464324,324
1728125,125
956786,786
2280168,168
2158480,480
2390139,139
746542,542
2435864,864
103086,86
1920391,391
1228695,695
1764604,604
1409610,610
1989743,743
151421,421
1038461,461
442565,565
501050,50
1563844,844
1312219,219
1764084,84
1152472,472
1890293,293
578632,632
2318666,666
1003196,196
1922546,546
1621109,109
1773082,82
890664,664
2026043,43
2248753,753
1058600,600
893361,361
849166,166
2030095,95
2044322,322
1632896,896
1786525,525
1227370,370
29623,623
289825,825
1212050,50
147763,763
852631,631
2019995,995
557656,656
127464,464
1714317,317
1940339,339
1472982,982
1550843,843
990602,602
1295734,734
1646227,227
2303750,750
2227372,372
2294513,513
1914462,462
836276,276
973051,51
580704,704
1766079,79
766507,507
2252092,92
1385543,543
926807,807
2015115,115
2456052,52
1316023,23
904860,860
2427945,945
733362,362
2264076,76
1560673,673
1616816,816
1015990,990
1786221,221
2461277,277
2040472,472
2113734,734
498912,912
2199191,191
110234,234
2311604,604
2066954,954
526676,676
930940,940
622255,255
19546,546
2031147,147
1803469,469
1243995,995
1625485,485
544703,703
2384320,320
211138,138
996635,635
1499256,256
1807023,23
1396898,898
739974,974
175048,48
1228676,676
2302063,63
597724,724
252647,647
1573378,378
1364752,752
1003252,252
1473676,676
1569096,96
1146873,873
396802,802
2006695,695
1938341,341
2143445,445
2225267,267
557940,940
2230033,33
1596262,262
1257673,673
133059,59
2463012,12
2458170,170
1529482,482
2429837,837
240632,632
1961413,413
920493,493
2162476,476
2275010,10
1427078,78
1503200,200
2128328,328
935504,504
626251,251
1922000,0
1126911,911
1394238,238
2162591,591
2173877,877
1374662,662
2462826,826
890108,108
1409663,663
1123791,791
1576874,874
1088368,368
2308761,761
1850791,791
224931,931
2393426,426
1884464,464
2048107,107
2002846,846
1423787,787
901750,750
558244,244
389381,381
1945001,1
2486703,703
2408537,537
2396189,189
55430,430
1133124,124
2310794,794
663585,585
472192,192
317794,794
2365598,598
1734534,534
6423,423
1571097,97
1431627,627
474866,866
872699,699
423270,270
1705088,88
1483532,532
1502859,859
260127,127
1972286,286
462466,466
2068920,920
859686,686
2155349,349
2023085,85
1388890,890
2269769,769
1475171,171
1751690,690
1746752,752
120757,757
171956,956
1274358,358
2412030,30
677818,818
2046382,382
257816,816
1898824,824
817361,361
1844866,866
527801,801
445496,496
1391766,766
939729,729
1784148,148
193868,868
943122,122
2339417,417
1208776,776
1231516,516
1679686,686
719007,7
1110577,577
876876,876
1840966,966
2444748,748
2480337,337
2307272,272
314843,843
710330,330
444222,222
241598,598
1534453,453
2365164,164
1496853,853
1926163,163
298203,203
2200662,662
2108873,873
2061188,188
774392,392
973774,774
2113151,151
1298800,800
517234,234
1520209,209
122602,602
1174288,288
2093546,546
2061024,24
196999,999
1079191,191
2324638,638
1223845,845
374045,45
1253642,642
1947444,444
1901852,852
751336,336
822753,753
362342,342
2218133,133
678440,440
539924,924
1703507,507
2451064,64
925785,785
2008480,480
2146095,95
1071719,719
1204889,889
1638642,642
1416960,960
1582255,255
