id,value
1338773,773
563351,351
556541,541
665447,447
540131,131
132654,654
1982737,737
1820876,876
553159,159
1884194,194
1263933,933
466810,810
1123770,770
1795116,116
115886,886
281999,999
1353018,18
1764444,444
2429475,475
2089275,275
1037709,709
1936415,415
2473220,220
1353652,652
2250516,516
2306122,122
433723,723
1317589,589
1288547,547
81326,326
297033,33
225699,699
1660733,733
1776515,515
1706500,500
1835225,225
113338,338
940730,730
1359870,870
1201020,20
2234036,36
263318,318
494494,494
1557698,698
1891927,927
126393,393
936002,2
2443663,663
118281,281
432750,750
1566832,832
1401922,922
2165975,975
1049417,417
1547711,711
746250,250
1431863,863
1193770,770
612743,743
232959,959
1485203,203
631287,287
489939,939
797164,164
436905,905
1832026,26
1034904,904
1269645,645
1913356,356
372891,891
1283630,630
386696,696
1166640,640
1351798,798
2463798,798
283882,882
1081459,459
2111378,378
2365980,980
1972406,406
491507,507
1651832,832
816296,296
1734586,586
2083977,977
1574326,326
1157701,701
1397531,531
789511,511
2456604,604
1068258,258
1575140,140
1101721,721
1821666,666
1238822,822
1487296,296
352457,457
2126160,160
1114565,565
104301,301
1569160,160
1451342,342
1217053,53
926710,710
1427042,42
1429273,273
1682794,794
1273289,289
2282565,565
529500,500
2088346,346
2442656,656
824166,166
57464,464
1966642,642
1268898,898
1381255,255
1819834,834
1624194,194
204244,244
2462449,449
171214,214
1984718,718
2001757,757
1980892,892
145846,846
2481821,821
1201971,971
1821589,589
2158005,5
2360013,13
1957060,60
823154,154
2353902,902
472453,453
1182157,157
119743,743
702093,93
690996,996
2102600,600
235922,922
318961,961
521918,918
821886,886
2469615,615
763684,684
985135,135
387136,136
613115,115
1617574,574
1865005,5
426440,440
2252679,679
2203517,517
915201,201
831628,628
1553613,613
2328250,250
1028367,367
2309329,329
1975978,978
2498978,978
735648,648
120711,711
2415506,506
1585987,987
2075866,866
1625777,777
1939373,373
1310703,703
993484,484
2447485,485
1865608,608
769650,650
1517364,364
2855,855
779946,946
2451079,79
679772,772
1182478,478
2242760,760
130849,849
846710,710
1226400,400
236300,300
1858836,836
1445774,774
762750,750
439139,139
893273,273
967152,152
852551,551
1578604,604
1315297,297
423505,505
966086,86
20509,509
2245491,491
194957,957
466859,859
87791,791
787087,87
74810,810
1050429,429
693111,111
1001038,38
429096,96
413610,610
1536555,555
1889637,637
611841,841
1107816,816
59520,520
523070,70
2236662,662
618854,854
2404070,70
697821,821
1705549,549
414215,215
1145242,242
1037526,526
411130,130
72761,761
2268453,453
258921,921
2445430,430
427601,601
595560,560
1909925,925
2281880,880
2100038,38
1535507,507
2176713,713
842147,147
1490784,784
885723,723
282969,969
1413794,794
2412057,57
32405,405
1555776,776
2372629,629
238228,228
1211186,186
2317255,255
53012,12
920170,170
295980,980
152544,544
950557,557
207093,93
1653429,429
360966,966
1323793,793
919456,456
2153780,780
260452,452
1927423,423
1575400,400
1003929,929
754870,870
2197622,622
765498,498
1983624,624
228307,307
1245462,462
642329,329
1854754,754
1849174,174
1732460,460
336154,154
1854101,101
406674,674
2331796,796
1605793,793
287775,775
1660035,35
934677,677
1652055,55
25427,427
1632403,403
1588960,960
1567729,729
756006,6
394576,576
2321970,970
510634,634
78079,79
1833872,872
2126890,890
572357,357
2469111,111
2323032,32
1391736,736
158950,950
1456122,122
735000,0
2068322,322
108820,820
2114195,195
368368,368
650411,411
886450,450
741384,384
1943510,510
1570045,45
2341271,271
1692301,301
1242547,547
2285369,369
903,903
1357103,103
209180,180
2210626,626
532317,317
698243,243
161650,650
528458,458
1987600,600
1110639,639
1200398,398
1314590,590
2098426,426
169749,749
1865133,133
1074295,295
91151,151
1095811,811
2362766,766
2467689,689
785196,196
1811316,316
126161,161
1053627,627
1413962,962
1852684,684
1671505,505
2408377,377
68509,509
2269982,982
1143012,12
835293,293
2190940,940
216947,947
515537,537
2251527,527
1149364,364
1688541,541
1216737,737
963935,935
402030,30
989622,622
1978467,467
405361,361
511749,749
1276353,353
1198990,990
2123117,117
1730807,807
1156969,969
560104,104
14047,47
1913167,167
334922,922
17534,534
346624,624
69550,550
2374601,601
1586525,525
1210730,730
265280,280
726227,227
967965,965
821187,187
1118077,77
792177,177
231529,529
1404631,631
1685920,920
2487311,311
714632,632
2475347,347
1550128,128
2132088,88
1168256,256
1777554,554
1832070,70
599348,348
1307339,339
791111,111
1417180,180
979316,316
1700133,133
1044624,624
27856,856
100923,923
617903,903
1772044,44
417189,189
654309,309
537122,122
1379937,937
1980360,360
626915,915
2462649,649
1959381,381
995851,851
1056801,801
728536,536
1995679,679
1249541,541
835104,104
1727754,754
309446,446
2135704,704
1200104,104
1441841,841
103310,310
2053429,429
2243087,87
1535571,571
1877329,329
549576,576
2397277,277
1264568,568
2472212,212
389686,686
982832,832
111703,703
1052200,200
2142,142
2092,92
1252189,189
575771,771
1277822,822
705832,832
785772,772
559143,143
2428149,149
1278349,349
2387936,936
961841,841
1710589,589
460909,909
2044297,297
1356558,558
690291,291
655769,769
2027642,642
1867408,408
41185,185
659333,333
1697449,449
2379019,19
1995974,974
2487027,27
2244287,287
1765923,923
2347436,436
692108,108
1834644,644
1371953,953
1254196,196
1846043,43
1938792,792
1634617,617
1456727,727
2132184,184
890213,213
230735,735
2435346,346
2098019,19
743458,458
1776598,598
2224701,701
1620001,1
462635,635
2459776,776
1782596,596
2258793,793
571512,512
940579,579
581552,552
2382681,681
30706,706
1644483,483
156114,114
1277002,2
98902,902
846374,374
1095479,479
1944632,632
1219013,13
25014,14
985903,903
812300,300
1308825,825
442052,52
1833643,643
2424281,281
2199509,509
1801180,180
1400904,904
578094,94
2130330,330
2366669,669
876888,888
2427278,278
1173531,531
1368550,550
622387,387
2259410,410
1561692,692
395088,88
782387,387
2160958,958
332729,729
94029,29
1876394,394
55494,494
1019939,939
1768622,622
917756,756
53215,215
225270,270
2228745,745
95682,682
146872,872
322807,807
516347,347
884051,51
751840,840
2308211,211
562942,942
546700,700
1730763,763
2325018,18
1262763,763
350026,26
1515924,924
333324,324
200581,581
2369650,650
1578146,146
2007523,523
1698221,221
2175753,753
1517372,372
1525730,730
283316,316
374373,373
981860,860
2103139,139
2386296,296
2129303,303
807745,745
2104523,523
641422,422
1250427,427
153764,764
1797426,426
316324,324
690185,185
843861,861
902446,446
2174692,692
1109403,403
1535993,993
611281,281
257595,595
1064777,777
1856112,112
1900108,108
1034249,249
2483330,330
742208,208
1256151,151
649464,464
1951759,759
561688,688
1041954,954
1502979,979
2294669,669
1291474,474
2040226,226
162294,294
1427227,227
2115410,410
251763,763
142190,190
1736514,514
2276039,39
1698457,457
124943,943
1013507,507
1748464,464
1644713,713
2217475,475
689199,199
762605,605
814025,25
374882,882
57666,666
711733,733
2034419,419
1360472,472
2322595,595
2434276,276
1850602,602
2184550,550
554290,290
1534289,289
1001188,188
606246,246
2009060,60
1231683,683
1709304,304
317338,338
587,587
2244578,578
2100504,504
1937505,505
1894086,86
1114672,672
567773,773
444579,579
1958171,171
2038850,850
561841,841
1747852,852
1248849,849
1230421,421
1521326,326
2407578,578
1398811,811
1458618,618
1065793,793
2278998,998
704914,914
1196738,738
2487325,325
1789304,304
2359391,391
267266,266
1465745,745
1570006,6
2326439,439
1053662,662
1265710,710
2324885,885
2290722,722
1315372,372
1968564,564
1315921,921
2081528,528
433314,314
971618,618
862699,699
2494050,50
627833,833
1122305,305
2420678,678
2219438,438
1479583,583
2077820,820
1538263,263
2442004,4
891327,327
428788,788
2229081,81
1700191,191
1884407,407
267673,673
1365055,55
1899302,302
2041668,668
95066,66
1041777,777
2155764,764
493293,293
999887,887
1151717,717
2050539,539
557731,731
2086425,425
2328993,993
396488,488
805110,110
1466894,894
1848567,567
1682416,416
1761704,704
1607015,15
185345,345
966201,201
2210487,487
2489336,336
1654027,27
316129,129
26121,121
983552,552
285779,779
1301903,903
1784897,897
1353988,988
1362842,842
2430667,667
800750,750
2444517,517
509760,760
984707,707
989668,668
1492483,483
244412,412
1697544,544
1899038,38
2160573,573
70764,764
1741036,36
1712770,770
1772734,734
531015,15
1833399,399
2314002,2
1722623,623
2328880,880
519454,454
1593103,103
2008314,314
1428453,453
2368439,439
2290954,954
2054149,149
1883724,724
907812,812
746136,136
1157466,466
451134,134
978569,569
1994909,909
2177071,71
550216,216
