id,value
802380,380
88252,252
860712,712
1867648,648
271265,265
2364126,126
2215040,40
614718,718
247847,847
2198702,702
582374,374
376945,945
404953,953
576031,31
972365,365
1031101,101
2397818,818
4784,784
2193948,948
1031258,258
1337879,879
847052,52
698145,145
1052166,166
539584,584
179695,695
1461432,432
2345198,198
1522759,759
2074100,100
1868649,649
1779777,777
1572240,240
788126,126
1344990,990
1564867,867
1908458,458
414571,571
959829,829
741679,679
2216804,804
616783,783
235129,129
954933,933
696687,687
1694996,996
2103203,203
2336409,409
1855881,881
1651841,841
825362,362
242200,200
2072824,824
334736,736
2349699,699
1035543,543
608044,44
70991,991
1722758,758
1648986,986
2084364,364
2258806,806
2308022,22
484542,542
41326,326
1993082,82
766457,457
384934,934
747946,946
2240458,458
1437897,897
58577,577
2299152,152
1844388,388
1896883,883
1059445,445
925786,786
1748888,888
2033528,528
2051765,765
1220343,343
2460285,285
1336111,111
336157,157
738959,959
2396690,690
85704,704
1656263,263
55016,16
886669,669
2196648,648
1794805,805
1329185,185
1510065,65
785285,285
1759068,68
1917434,434
1031459,459
1803451,451
1193304,304
2158911,911
1563501,501
2351476,476
1342961,961
1548016,16
1587830,830
1040750,750
546131,131
1641119,119
706615,615
1343886,886
2051211,211
1132438,438
679919,919
883901,901
2208297,297
1182105,105
605903,903
579465,465
1921823,823
1920374,374
700877,877
2192956,956
1080047,47
1218075,75
798871,871
167230,230
1573800,800
832319,319
1611151,151
1511069,69
939537,537
2261777,777
114617,617
1718397,397
2108551,551
1878456,456
474666,666
866676,676
671177,177
1715130,130
1850300,300
1847455,455
367954,954
1243395,395
2326633,633
1113355,355
147430,430
91178,178
91282,282
884221,221
1260466,466
1904586,586
379032,32
152429,429
2175718,718
2414408,408
874384,384
280407,407
2145632,632
1037302,302
1736205,205
2119625,625
1102124,124
388612,612
1045747,747
2433511,511
1164734,734
1063722,722
1180120,120
358179,179
1272509,509
560025,25
2140194,194
2485913,913
502438,438
2178142,142
897892,892
711278,278
65992,992
1310956,956
83392,392
1716178,178
120660,660
1608219,219
437194,194
2067579,579
999238,238
526080,80
2063810,810
162364,364
1008025,25
1708826,826
1341866,866
2146493,493
1031771,771
1814879,879
65856,856
510298,298
782279,279
2329701,701
16517,517
1758229,229
456483,483
1092300,300
1325169,169
843857,857
716287,287
579940,940
18187,187
673047,47
422574,574
2388412,412
321331,331
2417146,146
2233067,67
1019006,6
449710,710
1506943,943
24602,602
1264365,365
528247,247
1456127,127
2401045,45
2220541,541
2392715,715
2162039,39
2001487,487
633772,772
1203736,736
2235478,478
886593,593
1685141,141
28560,560
1532277,277
1611111,111
427419,419
1396279,279
1752675,675
1620810,810
190209,209
2114476,476
2156736,736
340315,315
835453,453
1249563,563
404247,247
1804230,230
825644,644
2086788,788
2243709,709
2373302,302
1306262,262
665236,236
1044749,749
1613881,881
406339,339
999785,785
2203737,737
379738,738
518561,561
2489363,363
2141835,835
169936,936
1893028,28
2159052,52
1173690,690
866727,727
2383192,192
1881694,694
1380937,937
2025277,277
1888606,606
610120,120
1035623,623
1664761,761
2210313,313
665321,321
1600643,643
979004,4
1017068,68
2228509,509
807825,825
1160113,113
345109,109
1289440,440
621777,777
2077472,472
1835115,115
788152,152
1010023,23
804139,139
536530,530
397926,926
1008319,319
1891090,90
387748,748
49868,868
1012727,727
1902762,762
1957974,974
126333,333
2291748,748
1159888,888
1159516,516
1267759,759
2122025,25
1888658,658
2132171,171
2410534,534
1341308,308
156054,54
2254929,929
2124007,7
635824,824
1420030,30
636672,672
470434,434
103795,795
1756190,190
552556,556
266618,618
1075452,452
1871863,863
2256761,761
1947765,765
1682576,576
573855,855
1493678,678
1491995,995
1156042,42
676878,878
2071599,599
252664,664
1089827,827
2063561,561
1404524,524
2063121,121
1554865,865
828960,960
92170,170
2481963,963
2150866,866
1628101,101
2014333,333
806603,603
1930681,681
1117933,933
528103,103
819310,310
2377691,691
619552,552
2192850,850
700460,460
929261,261
1030321,321
428064,64
176114,114
2431044,44
2463126,126
1005821,821
1951546,546
355987,987
545555,555
17213,213
2070807,807
627050,50
115333,333
958061,61
1935640,640
2219133,133
458837,837
571103,103
2300227,227
2481109,109
625465,465
2243837,837
2128714,714
2316588,588
1773189,189
1156031,31
2227067,67
827960,960
1891038,38
11365,365
1166042,42
44024,24
784755,755
1749213,213
1636432,432
395171,171
1885115,115
207225,225
2264443,443
208489,489
1999043,43
2010712,712
1383404,404
1977915,915
1931493,493
704899,899
1242231,231
1109845,845
1784756,756
1486633,633
773751,751
1616795,795
1013897,897
1226934,934
2086656,656
735656,656
439781,781
1192779,779
935825,825
875502,502
2422356,356
2444944,944
113934,934
28529,529
1898651,651
175494,494
385135,135
2376468,468
1217030,30
157267,267
483258,258
2049531,531
431391,391
2212390,390
1397779,779
1215049,49
1593316,316
1736586,586
1027139,139
1081273,273
608663,663
1070744,744
2094395,395
684306,306
362705,705
2268481,481
2164671,671
1763599,599
1560888,888
86168,168
165827,827
1785337,337
715707,707
589606,606
1275857,857
278140,140
2492946,946
2016784,784
1014194,194
1444549,549
1301783,783
2022264,264
122638,638
1582006,6
2093141,141
44278,278
2392147,147
1151383,383
1598254,254
697888,888
942098,98
210860,860
2152302,302
2332029,29
622177,177
2154773,773
934865,865
905505,505
2101179,179
1108495,495
627443,443
844508,508
954211,211
1112008,8
249766,766
1832815,815
2159134,134
143480,480
999485,485
2300752,752
1646728,728
2439193,193
324110,110
1221362,362
865777,777
1757819,819
1018315,315
1412293,293
787156,156
519591,591
2037833,833
2000868,868
2386858,858
864064,64
1854426,426
646326,326
1841582,582
1108134,134
2027255,255
565598,598
533128,128
63560,560
2076192,192
1895777,777
842575,575
1731913,913
1067698,698
1251969,969
2200904,904
1854490,490
685607,607
818576,576
1841066,66
375782,782
1150052,52
665839,839
2312950,950
177887,887
2016894,894
1912669,669
2362191,191
1578655,655
1422932,932
2095014,14
1808810,810
1972836,836
268255,255
1416917,917
1790082,82
698115,115
2473908,908
2121900,900
1155826,826
2440361,361
1417573,573
839593,593
1230284,284
654406,406
1484971,971
1879960,960
1017440,440
995634,634
175799,799
770670,670
481009,9
1083483,483
42281,281
2142048,48
886915,915
2389720,720
637951,951
1864108,108
1697795,795
916742,742
858333,333
