id,value
1125744,744
2056034,34
850226,226
1144851,851
474228,228
671212,212
609030,30
1583209,209
2067126,126
390495,495
1416060,60
2498209,209
1864582,582
1833598,598
946084,84
33693,693
2094915,915
2456463,463
955916,916
1094319,319
387908,908
939801,801
668521,521
745277,277
1354258,258
771468,468
1172013,13
2125431,431
2239968,968
7240,240
129995,995
875179,179
34097,97
287402,402
2373061,61
381917,917
1218892,892
1489212,212
804700,700
316512,512
1442319,319
196032,32
2012680,680
1204836,836
1044579,579
1230697,697
492422,422
2486315,315
1018172,172
1657770,770
1019610,610
1822002,2
28598,598
2273109,109
2272745,745
978213,213
1614667,667
1068089,89
1452726,726
1265209,209
1682420,420
758726,726
2032052,52
1052408,408
159066,66
533022,22
1615181,181
1516898,898
37860,860
784005,5
1348161,161
338263,263
1840236,236
168639,639
530063,63
418988,988
1100063,63
1810027,27
875596,596
1793899,899
359576,576
4158,158
312267,267
1952630,630
1096751,751
1775026,26
2053490,490
2091789,789
980230,230
238584,584
747689,689
2092685,685
314294,294
1569780,780
1760158,158
480100,100
111284,284
1432922,922
432395,395
2189136,136
1614132,132
1361852,852
419931,931
1007975,975
1368823,823
1956333,333
520619,619
816913,913
727520,520
958023,23
935609,609
1734481,481
591520,520
2205963,963
2147734,734
198398,398
1491201,201
1173855,855
1280970,970
936282,282
1576889,889
423239,239
177220,220
620573,573
1500548,548
1428310,310
363418,418
748982,982
408808,808
846243,243
37607,607
1551055,55
176397,397
316648,648
1030747,747
360380,380
307579,579
1917773,773
2461436,436
2028881,881
2334506,506
2435837,837
476290,290
1420680,680
1341312,312
2404423,423
1290672,672
2434570,570
470210,210
1817868,868
1915984,984
1512450,450
791482,482
585395,395
289729,729
2481833,833
982294,294
1018011,11
318793,793
158955,955
1716129,129
507855,855
384298,298
2007653,653
1930859,859
1402523,523
2373574,574
336950,950
992659,659
2048178,178
188970,970
1966301,301
1623859,859
945219,219
1861488,488
2452542,542
582436,436
409903,903
1045289,289
153234,234
2007976,976
320492,492
805069,69
1388242,242
1380112,112
1038575,575
1962054,54
1320863,863
2035578,578
2388042,42
994457,457
227128,128
2035957,957
1143036,36
1432156,156
866799,799
146719,719
564777,777
96035,35
2093657,657
1024224,224
2498833,833
1409925,925
119344,344
370909,909
1363581,581
1880609,609
956096,96
1204752,752
1752694,694
2487073,73
1672451,451
847448,448
2155848,848
1415039,39
2497929,929
755948,948
676410,410
1571314,314
2051842,842
1486207,207
1996172,172
1792864,864
2201343,343
353451,451
1849781,781
1722677,677
2432401,401
2056268,268
1852880,880
1818343,343
956144,144
2234706,706
11678,678
1118131,131
1891184,184
8981,981
1771717,717
1485317,317
1401567,567
1388322,322
937056,56
873929,929
841930,930
356871,871
1042229,229
1545526,526
1936824,824
299879,879
1326979,979
1446609,609
1056946,946
292618,618
307863,863
937153,153
83795,795
2347219,219
1347020,20
2419954,954
1769178,178
2270960,960
347951,951
456801,801
2351501,501
920788,788
1908805,805
1659545,545
983879,879
714858,858
2167462,462
968487,487
2469666,666
150865,865
1338955,955
1031560,560
522810,810
1901640,640
766564,564
12897,897
1718295,295
2025174,174
1943318,318
2217305,305
98356,356
154540,540
1143906,906
1137222,222
1331554,554
2380692,692
1440110,110
715401,401
1626357,357
1209285,285
351179,179
2477470,470
627136,136
1839714,714
1292485,485
1884793,793
1688122,122
1822015,15
2064020,20
2152793,793
689255,255
1128882,882
1599095,95
910021,21
945416,416
1135461,461
2401699,699
1282154,154
181171,171
2204459,459
1248266,266
410272,272
1868015,15
1209581,581
847862,862
2257223,223
2402540,540
1261100,100
1706573,573
225506,506
1651333,333
139956,956
418619,619
607912,912
390563,563
958931,931
1878480,480
1712511,511
1887942,942
1370691,691
1055798,798
1736059,59
1511339,339
1736111,111
1932263,263
1026250,250
2210977,977
271055,55
2352425,425
1512873,873
119113,113
1810486,486
151016,16
2262668,668
2040463,463
1906483,483
402772,772
1013352,352
1635446,446
726048,48
268643,643
1931755,755
717559,559
305486,486
109374,374
2354565,565
1560133,133
132026,26
1718512,512
1372132,132
2189741,741
801719,719
2408236,236
609362,362
1616792,792
722625,625
847304,304
1645746,746
1964039,39
186499,499
2021603,603
57588,588
151145,145
1750465,465
2143809,809
194171,171
794332,332
1877930,930
439849,849
154573,573
782587,587
1278993,993
502471,471
350499,499
1294621,621
301256,256
712937,937
642073,73
2443500,500
1201464,464
1927392,392
1542713,713
2147059,59
502077,77
2113707,707
1021486,486
825334,334
1898112,112
960333,333
2481026,26
1090987,987
288365,365
1884301,301
284145,145
583161,161
325435,435
988930,930
1805509,509
1435798,798
2060016,16
368772,772
204167,167
1708454,454
1598489,489
1046398,398
1680197,197
867776,776
788040,40
946866,866
1252116,116
945592,592
990023,23
857551,551
280585,585
2206323,323
494036,36
1565142,142
2361775,775
663826,826
287451,451
1286177,177
419675,675
2090892,892
723322,322
1508511,511
434619,619
2320850,850
102881,881
417368,368
209224,224
1881089,89
1753134,134
850872,872
2190351,351
740450,450
745349,349
1895833,833
1994108,108
77812,812
2407493,493
23855,855
356383,383
2043426,426
2350600,600
684295,295
91878,878
1502618,618
2256780,780
2012360,360
1532771,771
341856,856
2026878,878
1706443,443
404720,720
1325581,581
1520161,161
811246,246
623546,546
618413,413
2194458,458
1257180,180
2101418,418
550034,34
2433733,733
1137149,149
1459974,974
356176,176
311243,243
1981320,320
1915933,933
1311257,257
825639,639
1480707,707
2022956,956
2031209,209
1631781,781
2442327,327
2162531,531
2390406,406
193784,784
359893,893
2107799,799
1207680,680
1631354,354
2111642,642
1555208,208
1617840,840
1241336,336
848605,605
893089,89
1358079,79
425045,45
1286319,319
2003952,952
1463495,495
1969212,212
1020371,371
483359,359
578921,921
1281480,480
350747,747
1656237,237
981675,675
2298452,452
2100437,437
1509615,615
2391767,767
2439606,606
611625,625
1515767,767
2015622,622
649115,115
2156790,790
50321,321
1837139,139
196451,451
1964198,198
2302902,902
1322009,9
2122953,953
22920,920
1322220,220
148742,742
176777,777
579448,448
1844054,54
916993,993
2117748,748
1717101,101
1700950,950
2175177,177
2254439,439
776226,226
2433457,457
320016,16
2190789,789
1079205,205
1585064,64
1219694,694
53923,923
772419,419
967771,771
2085837,837
1581714,714
737663,663
274467,467
934735,735
122359,359
1565322,322
1165702,702
1458069,69
1206863,863
740954,954
1906812,812
1582678,678
1018432,432
1115040,40
168285,285
1810207,207
2355761,761
1246814,814
373779,779
1455863,863
609426,426
253370,370
1782862,862
109495,495
1394280,280
972426,426
983014,14
908647,647
1944098,98
2421451,451
