id,value
1951032,32
5697,697
225834,834
1126790,790
1475495,495
231619,619
2081486,486
1303954,954
1088338,338
179511,511
246613,613
292274,274
1864632,632
127251,251
1928905,905
820359,359
1355231,231
2281078,78
1421836,836
1647462,462
596461,461
1475721,721
1993630,630
782038,38
199761,761
1597964,964
175730,730
2021523,523
805472,472
2192949,949
2282966,966
1700340,340
2109234,234
1770718,718
499937,937
1637086,86
466562,562
393587,587
1750514,514
956439,439
1046895,895
2484821,821
2427875,875
382534,534
2393880,880
2272481,481
2248387,387
162969,969
1565045,45
2364504,504
1062620,620
307347,347
2365277,277
393687,687
185311,311
2402601,601
1710363,363
1340047,47
356441,441
1397573,573
1133113,113
1005653,653
1281621,621
544362,362
2181582,582
2112156,156
1626885,885
1283585,585
2221991,991
2160708,708
809255,255
1790778,778
1483239,239
1734244,244
1202059,59
41882,882
1081871,871
61640,640
1631482,482
1694587,587
318883,883
1249503,503
2220943,943
551525,525
1170836,836
986409,409
75996,996
902592,592
1015593,593
1040734,734
1345467,467
2375126,126
2379058,58
738565,565
1924714,714
500919,919
348099,99
1162685,685
833388,388
529132,132
2433109,109
2483248,248
328793,793
2157515,515
1459999,999
501602,602
968271,271
439891,891
1203597,597
943212,212
1147898,898
2396974,974
663106,106
120438,438
935117,117
508448,448
2173913,913
2288192,192
1011844,844
1226860,860
2451428,428
1496719,719
1306316,316
1078960,960
1933424,424
304412,412
722336,336
374100,100
998156,156
1782428,428
1335143,143
1433637,637
900976,976
592318,318
2079256,256
1173110,110
1867724,724
1759377,377
1299168,168
1891379,379
429668,668
196613,613
1348056,56
287253,253
378970,970
1736061,61
798570,570
2103528,528
2209261,261
1443118,118
25168,168
2339048,48
2496385,385
851871,871
363952,952
1469134,134
599775,775
1337099,99
1663966,966
452338,338
890584,584
1103223,223
666477,477
432667,667
1185783,783
679239,239
1723389,389
650109,109
2074959,959
1603456,456
281019,19
275211,211
1887759,759
1445868,868
1621807,807
2044901,901
1234538,538
1410259,259
499249,249
33231,231
155811,811
1125236,236
1936067,67
738248,248
946952,952
261390,390
2397000,0
1804877,877
841893,893
268390,390
1859565,565
1792235,235
269252,252
71061,61
476233,233
1407893,893
1859651,651
1310744,744
968863,863
447071,71
734467,467
2183409,409
462133,133
1695239,239
864676,676
2218461,461
542955,955
2261224,224
1525075,75
1055189,189
533148,148
457442,442
2465635,635
1568496,496
2420941,941
2192263,263
1277640,640
326353,353
2261212,212
1329180,180
595864,864
50217,217
1913785,785
2008273,273
1567951,951
1650373,373
1449723,723
2495872,872
909803,803
1690367,367
1144005,5
1945251,251
2485420,420
1307633,633
295560,560
1294765,765
2250851,851
1232298,298
1026287,287
1425470,470
86611,611
1558118,118
2459633,633
702618,618
1940257,257
1649139,139
727935,935
977105,105
642686,686
318757,757
1483480,480
2153765,765
1816159,159
2361826,826
703492,492
1727809,809
330530,530
1369438,438
1055644,644
584141,141
54210,210
1956905,905
2153894,894
2397787,787
699668,668
2184712,712
757078,78
1380462,462
2419905,905
1625949,949
1864211,211
1562345,345
523073,73
1672450,450
1943244,244
2314296,296
1130809,809
2128402,402
1621481,481
63486,486
2497636,636
2180007,7
2183297,297
1508493,493
2366982,982
1698455,455
473952,952
1082880,880
1460350,350
159123,123
994996,996
204660,660
1582069,69
968952,952
1418540,540
823504,504
2263092,92
1616947,947
598599,599
2378609,609
926742,742
898941,941
2343967,967
2451441,441
632747,747
1642451,451
1192287,287
825052,52
1393741,741
1335888,888
1569320,320
1097516,516
1707409,409
494487,487
284021,21
1887627,627
534027,27
1649904,904
1624102,102
2240461,461
1989504,504
2201627,627
613878,878
1294443,443
2399680,680
1586883,883
151212,212
2454354,354
2091054,54
504757,757
2204270,270
1916688,688
934465,465
1628764,764
1132300,300
2154135,135
2191157,157
2453510,510
469706,706
1101197,197
429402,402
876932,932
2143596,596
1242361,361
1188836,836
1819553,553
1578598,598
1472716,716
987912,912
1571949,949
20013,13
944195,195
444953,953
289882,882
1782660,660
1788202,202
2103021,21
399474,474
715057,57
2275028,28
867117,117
1758370,370
1065706,706
2096823,823
1084408,408
1389963,963
1827316,316
1735481,481
1780430,430
1616082,82
2106842,842
74850,850
573286,286
1849008,8
1756331,331
1465997,997
2413858,858
1672212,212
1263413,413
1671731,731
2088483,483
322076,76
687550,550
67128,128
1765937,937
581180,180
2183441,441
1718395,395
1452501,501
1830685,685
2332878,878
1650791,791
1156867,867
331051,51
1793266,266
541947,947
346679,679
1568781,781
959780,780
1188810,810
2148095,95
1214843,843
1806673,673
757463,463
1234133,133
545481,481
196010,10
223643,643
254108,108
1989623,623
468401,401
2037027,27
1735184,184
887281,281
187040,40
239094,94
1995043,43
1729806,806
840152,152
790712,712
803546,546
1219122,122
732757,757
1451921,921
226716,716
2299690,690
1391252,252
696232,232
455767,767
894312,312
780979,979
1897899,899
1737258,258
1046473,473
348376,376
1452724,724
2377372,372
865199,199
1536338,338
1077676,676
863415,415
356972,972
742423,423
1024908,908
1039878,878
1275715,715
37654,654
1722987,987
1527834,834
2368208,208
2195504,504
1708707,707
436154,154
1982405,405
1415551,551
50130,130
403806,806
929629,629
2280499,499
1000637,637
2175020,20
2267740,740
2067220,220
13281,281
1980228,228
2195948,948
1180077,77
1953135,135
193947,947
265941,941
1823579,579
485627,627
2341391,391
80165,165
2329898,898
932285,285
1376363,363
1960028,28
1300756,756
2348045,45
1358714,714
2333298,298
1319694,694
1903070,70
1013072,72
1046595,595
520495,495
230266,266
1406700,700
919710,710
1904023,23
926133,133
1498920,920
1049174,174
2156031,31
1445249,249
1295428,428
2445040,40
731906,906
2286183,183
1839420,420
1576752,752
1581796,796
180414,414
2485102,102
1566995,995
745338,338
1765443,443
2399251,251
1256820,820
639601,601
1937118,118
2253901,901
99022,22
2341013,13
261481,481
1928054,54
446215,215
97449,449
648822,822
385901,901
892912,912
1118385,385
1724254,254
455535,535
1701038,38
2082817,817
1626323,323
1606358,358
2009482,482
2314195,195
710721,721
1645656,656
354451,451
1738899,899
2094267,267
2305070,70
664208,208
637594,594
25331,331
450995,995
798737,737
405040,40
2216964,964
2220752,752
1576026,26
503091,91
609753,753
1320416,416
2370545,545
917736,736
1021453,453
2158593,593
462338,338
1290703,703
1815455,455
2128183,183
1717427,427
1771714,714
398513,513
935816,816
2188580,580
747097,97
2499121,121
482388,388
2326920,920
1261086,86
691270,270
855723,723
192124,124
1457831,831
1919445,445
364684,684
2302517,517
778077,77
1140946,946
2075268,268
1106662,662
1773434,434
113902,902
243561,561
1587197,197
916167,167
1115792,792
2241684,684
2393878,878
794127,127
203959,959
1376623,623
518435,435
1516675,675
399535,535
1841694,694
450897,897
889762,762
93707,707
2336473,473
885219,219
1943121,121
2004057,57
176888,888
2186405,405
2188621,621
871744,744
601348,348
608296,296
2304372,372
558022,22
2237849,849
1864965,965
1863409,409
1822532,532
1590498,498
1112289,289
54036,36
2363209,209
1113522,522
2422734,734
115353,353
1730105,105
645073,73
1976210,210
1860739,739
1268686,686
2167051,51
1204728,728
676587,587
1508463,463
414322,322
1433279,279
2277955,955
849364,364
2383680,680
2483103,103
471605,605
1204976,976
520884,884
1271223,223
44157,157
509124,124
1998517,517
515352,352
1579770,770
280212,212
198094,94
822812,812
1022635,635
506440,440
2083433,433
1288454,454
2076833,833
2262844,844
859789,789
348115,115
1997166,166
1601676,676
456959,959
1066384,384
1974623,623
2220287,287
1018752,752
1975670,670
2023965,965
747618,618
1599126,126
571240,240
930594,594
1716845,845
2277105,105
2159085,85
229288,288
2316891,891
1762881,881
1723472,472
2466720,720
613113,113
2129879,879
1048775,775
985307,307
1400745,745
2454932,932
346752,752
1811192,192
2459422,422
2125096,96
1586269,269
1973172,172
85505,505
121373,373
918633,633
606585,585
599898,898
2422898,898
1071975,975
2298631,631
291367,367
798820,820
1018088,88
1209531,531
1912410,410
1325909,909
814351,351
1106699,699
168486,486
1021636,636
1581000,0
44951,951
1419740,740
1843179,179
2081786,786
2255669,669
1139102,102
2399152,152
392813,813
577145,145
249573,573
2275200,200
2012465,465
2467072,72
1354038,38
769646,646
650559,559
1744011,11
2387622,622
1496882,882
2128282,282
1972277,277
170026,26
913337,337
2103721,721
342321,321
564227,227
1775580,580
234126,126
1415112,112
1556142,142
886786,786
1843378,378
812141,141
2267864,864
768610,610
2177585,585
2195903,903
1190782,782
1785168,168
45736,736
564441,441
1187240,240
1288059,59
1549826,826
2194589,589
2011842,842
1117059,59
1493175,175
1611446,446
1969222,222
1345829,829
2175058,58
2109732,732
1112856,856
1528384,384
1152070,70
997725,725
105697,697
838993,993
990087,87
943600,600
747469,469
2264528,528
1891606,606
2102033,33
2333121,121
1063062,62
1709820,820
2146200,200
1385031,31
2171376,376
822677,677
1467581,581
1078602,602
2167517,517
1360449,449
1320838,838
2032212,212
2432209,209
1131941,941
222925,925
1429036,36
1083071,71
1401419,419
1404998,998
2073438,438
290652,652
2267339,339
1411899,899
697689,689
1869074,74
42631,631
1937014,14
551533,533
302800,800
779789,789
1657017,17
821760,760
2093201,201
1807852,852
1894234,234
1466583,583
2423333,333
1478205,205
1953685,685
779420,420
1268055,55
2245254,254
2432760,760
2311301,301
128553,553
637057,57
604328,328
531432,432
1413200,200
377900,900
1486081,81
1023389,389
2049674,674
2261887,887
1352085,85
1511523,523
1095041,41
1830709,709
2010886,886
1714926,926
586673,673
2387309,309
2154032,32
1264146,146
1060319,319
328764,764
584867,867
90751,751
1822044,44
704364,364
1321832,832
1167120,120
1946313,313
1239375,375
511597,597
1465293,293
2088713,713
1771484,484
303922,922
2253999,999
1855932,932
32725,725
1361268,268
1933644,644
2178029,29
1712740,740
33696,696
1750017,17
1346528,528
222199,199
1214556,556
2466384,384
1210762,762
2116836,836
2422127,127
1589239,239
1802418,418
974992,992
1595790,790
370034,34
1245847,847
2141536,536
449524,524
2247436,436
1137781,781
1902080,80
391193,193
950598,598
1728533,533
1905331,331
2186934,934
2369266,266
684089,89
433880,880
1905157,157
1325479,479
2491160,160
418750,750
974447,447
1534620,620
2389904,904
1684268,268
2442954,954
2230655,655
1731137,137
1008274,274
1543555,555
1099159,159
2061201,201
1344717,717
992247,247
1561948,948
973293,293
2083277,277
1333606,606
1887658,658
377446,446
374484,484
1328390,390
1097322,322
310477,477
29192,192
134006,6
670868,868
1425024,24
1101852,852
1076702,702
621418,418
1108447,447
1938335,335
233449,449
1135939,939
1732480,480
1293347,347
1669215,215
1983188,188
529758,758
1176239,239
908947,947
2142349,349
911820,820
626271,271
1041076,76
979408,408
2142953,953
2434181,181
1724806,806
2262771,771
756390,390
834135,135
1169856,856
1620155,155
283861,861
491815,815
1454586,586
602531,531
1602635,635
302302,302
1586122,122
1278904,904
1902522,522
1000396,396
468643,643
2251795,795
521896,896
1769559,559
2407915,915
1213335,335
1561761,761
1623738,738
1338662,662
1209927,927
1022993,993
711836,836
194923,923
1207816,816
2470562,562
936472,472
103729,729
712698,698
1953816,816
1755853,853
1643930,930
2425866,866
1179268,268
2142568,568
400088,88
522915,915
925968,968
2191655,655
1369655,655
1092805,805
459773,773
1471075,75
694624,624
795070,70
362428,428
419621,621
533750,750
1234996,996
1106771,771
477591,591
54987,987
1045566,566
421403,403
191661,661
651576,576
818588,588
574198,198
1386036,36
1646619,619
222124,124
1904956,956
1561926,926
1014525,525
2035980,980
444009,9
1316040,40
174323,323
65283,283
358560,560
1602423,423
2339168,168
298449,449
1566277,277
1614740,740
1797036,36
262825,825
2332532,532
957102,102
506837,837
