id,value
453885,885
233139,139
1127301,301
1279275,275
1376730,730
853009,9
2460122,122
715735,735
1491219,219
339658,658
803850,850
1567691,691
2200861,861
2151893,893
425296,296
1403825,825
1654317,317
2436569,569
612644,644
2235649,649
684772,772
1115862,862
55182,182
1178078,78
2231514,514
1234390,390
32366,366
1773257,257
1306943,943
1424378,378
1038532,532
2366903,903
1160458,458
1467922,922
1581264,264
2197958,958
580741,741
1234213,213
967645,645
2148207,207
930653,653
291067,67
583358,358
1235077,77
778214,214
294125,125
690164,164
344632,632
550147,147
2286550,550
641785,785
1001364,364
1083841,841
1571927,927
2249466,466
505201,201
1547433,433
2474174,174
1209579,579
221172,172
8839,839
2000239,239
95323,323
2174992,992
1944122,122
807550,550
1275668,668
184305,305
1034718,718
1101134,134
1604976,976
2369790,790
1881155,155
83569,569
2350240,240
2175937,937
375696,696
1802651,651
1472812,812
764031,31
1395573,573
993996,996
169851,851
1885469,469
1338741,741
792371,371
2166979,979
2108902,902
779691,691
690714,714
1310684,684
1491212,212
2485513,513
2453656,656
59074,74
1558219,219
2457035,35
2159658,658
1204620,620
513584,584
1054781,781
2141061,61
2492586,586
48647,647
1811278,278
1400678,678
396307,307
51806,806
1179582,582
301058,58
817327,327
436082,82
475196,196
102248,248
768128,128
1091184,184
1221892,892
1479843,843
1955525,525
989404,404
967783,783
897331,331
2387982,982
1997746,746
1320815,815
415480,480
1792295,295
1984169,169
2247837,837
1895686,686
542722,722
2001103,103
1217217,217
1575576,576
1431280,280
2369618,618
1367209,209
804270,270
2066272,272
416717,717
2002908,908
1204435,435
2118427,427
625925,925
135920,920
1783532,532
119952,952
852367,367
2168125,125
1618754,754
719027,27
438253,253
2267986,986
1769880,880
1144283,283
164494,494
2173799,799
23115,115
2379765,765
308553,553
560586,586
2283871,871
2218035,35
603394,394
1207160,160
1051927,927
2422299,299
1291920,920
926371,371
1072274,274
715136,136
48051,51
586838,838
811410,410
264650,650
2038593,593
1986662,662
571238,238
2208802,802
412845,845
1546233,233
1389583,583
769942,942
1089984,984
1912190,190
229826,826
2475802,802
67225,225
2309018,18
2167580,580
980056,56
1133665,665
1025531,531
1562560,560
11330,330
1916249,249
1416996,996
576950,950
302741,741
653605,605
1336567,567
2293038,38
2187636,636
2197588,588
1538783,783
1855048,48
247444,444
1651764,764
973519,519
1423087,87
137268,268
2369370,370
397776,776
1331616,616
2074804,804
731996,996
1334164,164
292599,599
581636,636
2495413,413
2107383,383
1088038,38
1237148,148
443860,860
1962662,662
519695,695
866403,403
227572,572
2389450,450
372751,751
68122,122
1671372,372
2055004,4
503106,106
931699,699
327019,19
217048,48
759072,72
1513267,267
360669,669
1218495,495
1207384,384
2104115,115
2473644,644
2273845,845
2197233,233
2341487,487
940264,264
304028,28
610659,659
1612595,595
1573319,319
1757733,733
715529,529
1689736,736
1962285,285
1794153,153
1609136,136
662082,82
179298,298
2427283,283
752240,240
2294295,295
2417402,402
253502,502
1218529,529
107382,382
176169,169
767039,39
2434357,357
2246962,962
749679,679
617562,562
1448952,952
303841,841
2021385,385
892333,333
509573,573
2385636,636
1512857,857
1941915,915
1558391,391
529236,236
2040989,989
1768283,283
103232,232
1330452,452
2422229,229
1235072,72
1847378,378
651350,350
1844861,861
311035,35
1469723,723
636645,645
237173,173
485439,439
22706,706
2340196,196
2338769,769
596304,304
2257863,863
469670,670
472690,690
1087979,979
2137287,287
279459,459
1126757,757
1159297,297
936832,832
863691,691
1884562,562
1299961,961
854066,66
1474,474
1453118,118
1924705,705
873894,894
1838734,734
974148,148
58878,878
2285900,900
1766210,210
1781912,912
387592,592
1209246,246
1327087,87
2243352,352
1091303,303
285631,631
31300,300
2445835,835
539488,488
1730207,207
2295188,188
1731315,315
1285422,422
373985,985
1628593,593
1711664,664
2221009,9
2236164,164
2049104,104
225817,817
2168396,396
851823,823
176207,207
320534,534
1074297,297
454102,102
362592,592
1356449,449
350626,626
808983,983
1871450,450
1914729,729
263950,950
559234,234
447272,272
1607176,176
2286616,616
1979747,747
929288,288
1229035,35
983189,189
1217308,308
748233,233
453333,333
630161,161
2135865,865
990263,263
1667896,896
2122892,892
576149,149
1270130,130
1589847,847
667985,985
2002455,455
1234922,922
1056752,752
969631,631
1183132,132
1222957,957
874584,584
2376809,809
969778,778
324678,678
2324111,111
2436704,704
1543831,831
982584,584
1392935,935
2482612,612
403727,727
2257777,777
2031802,802
2333329,329
2311403,403
2153540,540
632228,228
1241863,863
32390,390
952504,504
150946,946
710902,902
510022,22
1341476,476
1637849,849
939155,155
1714875,875
16484,484
629605,605
1569077,77
605297,297
2263587,587
1438446,446
964660,660
1939822,822
2322144,144
1925338,338
1308844,844
2345221,221
1466248,248
735643,643
1505645,645
620014,14
920901,901
253278,278
1721578,578
2430309,309
1500958,958
79708,708
1076347,347
447599,599
992142,142
1358315,315
1654651,651
770671,671
814051,51
1081921,921
1731334,334
651834,834
440945,945
2294335,335
700613,613
2290261,261
44646,646
353022,22
1910414,414
2359490,490
1629058,58
1304202,202
911320,320
1376770,770
61118,118
961942,942
1743500,500
2042652,652
2281385,385
2245398,398
574412,412
329556,556
133298,298
2372719,719
1764935,935
692724,724
1656575,575
1482843,843
521615,615
1948148,148
42988,988
2118674,674
650431,431
1685506,506
1528350,350
2374659,659
614611,611
2026151,151
1304406,406
1232311,311
570800,800
1017245,245
1139435,435
135389,389
2291523,523
2462165,165
225126,126
1216818,818
1893056,56
1293528,528
1525937,937
1166918,918
2116767,767
38165,165
195525,525
210206,206
702511,511
1507684,684
1637843,843
180329,329
371910,910
94173,173
1211541,541
2076375,375
848985,985
784072,72
1240486,486
1444587,587
712409,409
2089806,806
1927904,904
12962,962
736171,171
265402,402
2203755,755
47415,415
919498,498
2338984,984
1546847,847
621394,394
1808828,828
1058700,700
1701458,458
872482,482
1931628,628
548087,87
2493975,975
282168,168
139012,12
1399206,206
470740,740
2254817,817
2035112,112
349799,799
897385,385
2201338,338
2362926,926
1620171,171
1112207,207
1588086,86
2306428,428
2435734,734
2071030,30
2292165,165
168874,874
1567608,608
2261955,955
1982192,192
1833132,132
1901022,22
1675339,339
1681100,100
1566661,661
1026664,664
923429,429
1881209,209
1724175,175
1647975,975
886116,116
844254,254
1434940,940
1954183,183
801629,629
1696547,547
1082695,695
1199358,358
2339202,202
1341580,580
1966968,968
651417,417
1020849,849
2160813,813
1665671,671
2144611,611
2419816,816
269219,219
1945196,196
1479532,532
220632,632
1554092,92
2291496,496
617933,933
24968,968
1617813,813
2315977,977
3282,282
1260541,541
162730,730
556644,644
733209,209
586692,692
2015981,981
856659,659
112201,201
990309,309
1508948,948
230661,661
1087243,243
1866202,202
1738480,480
1512819,819
278453,453
2088818,818
1033952,952
55170,170
778629,629
1588527,527
1864301,301
728221,221
1332898,898
466967,967
412207,207
1174306,306
1111502,502
1813170,170
1342197,197
899348,348
107409,409
1007696,696
2208775,775
657931,931
409409,409
1424433,433
212912,912
994586,586
1985566,566
171375,375
391655,655
538901,901
2247775,775
7043,43
1514901,901
1271883,883
1991570,570
2492868,868
1596708,708
598855,855
902278,278
601464,464
1641633,633
2043054,54
1629969,969
2163271,271
2276371,371
1588141,141
1007450,450
468839,839
275828,828
1233596,596
1790154,154
2085309,309
1965139,139
965078,78
126028,28
2197355,355
2011253,253
2358393,393
1233469,469
1845691,691
2257247,247
1034423,423
1362689,689
1223420,420
2197813,813
1344677,677
765892,892
2224470,470
290555,555
1399451,451
914457,457
2218197,197
1960482,482
997886,886
1020657,657
658440,440
1844657,657
79340,340
114133,133
1495544,544
759181,181
1408964,964
1575747,747
228462,462
1316254,254
904063,63
49059,59
2324882,882
1133253,253
1305984,984
2445005,5
377241,241
1175720,720
1892031,31
818840,840
1193617,617
939922,922
2228842,842
610525,525
2300007,7
434357,357
735743,743
709024,24
2086958,958
147549,549
682101,101
1673956,956
2157967,967
1253030,30
2310438,438
2324063,63
467258,258
1650359,359
1008425,425
2490611,611
772264,264
1358302,302
2011660,660
2220229,229
568351,351
1209877,877
2305638,638
1888865,865
75946,946
670746,746
622652,652
1666210,210
2377918,918
1036262,262
590460,460
1508773,773
1704786,786
1223495,495
1558712,712
189606,606
1423182,182
694232,232
2209463,463
2123994,994
45175,175
736517,517
2117636,636
258888,888
1746714,714
493705,705
2475454,454
315739,739
291400,400
2116804,804
934797,797
1817798,798
354574,574
1897615,615
1978320,320
409087,87
375120,120
1493785,785
1316039,39
270283,283
844640,640
603353,353
2193039,39
268645,645
1889567,567
652440,440
2201036,36
1812994,994
233370,370
2128864,864
1167414,414
1807977,977
1878090,90
1450383,383
2110049,49
1290698,698
1637145,145
485110,110
2259500,500
1497655,655
1692104,104
1647030,30
909870,870
2040440,440
31670,670
1577783,783
1152477,477
1433136,136
2122156,156
1156714,714
1714789,789
1916649,649
2209815,815
758258,258
1728680,680
1946031,31
2150315,315
531239,239
1627499,499
681684,684
483968,968
1091949,949
683435,435
337687,687
120775,775
917606,606
1402493,493
2261378,378
2086714,714
211960,960
1833671,671
233182,182
1417569,569
406453,453
1218163,163
2061616,616
234796,796
189512,512
334889,889
1897468,468
666587,587
1439632,632
113033,33
779396,396
2377394,394
2373891,891
260251,251
2095046,46
1029494,494
2112962,962
1189351,351
920940,940
1775914,914
665744,744
1312791,791
871223,223
2366400,400
2140443,443
1267034,34
412437,437
371964,964
1699135,135
2122666,666
1910671,671
568045,45
1502956,956
2037507,507
1603406,406
1889738,738
2461673,673
1916725,725
2160846,846
1578310,310
1598307,307
1305155,155
1322374,374
1950499,499
623988,988
1840162,162
428112,112
1169008,8
748342,342
1664957,957
1998217,217
1595856,856
2068426,426
1727391,391
415269,269
2471734,734
2409620,620
1339550,550
1973088,88
2164906,906
534353,353
1388926,926
752699,699
1150436,436
394662,662
1530593,593
1220620,620
1840409,409
789133,133
2227137,137
778873,873
382553,553
1254722,722
2151470,470
2387081,81
1850855,855
915571,571
1118632,632
812359,359
1653070,70
1781000,0
486119,119
607265,265
436691,691
1234425,425
1159282,282
834158,158
703444,444
27631,631
883895,895
521853,853
1350812,812
1761011,11
2044107,107
1357765,765
1729162,162
1407442,442
1105883,883
379934,934
2362428,428
2330639,639
1713372,372
1904886,886
1998766,766
1617094,94
175224,224
104042,42
1349407,407
1131043,43
668003,3
1970787,787
1644824,824
864653,653
322334,334
2047693,693
2200788,788
1311541,541
23647,647
753736,736
497289,289
1231184,184
1992627,627
1194465,465
994877,877
1197726,726
2268652,652
1852757,757
1421913,913
1681486,486
1790062,62
1392763,763
1671959,959
128778,778
1945369,369
1743335,335
1978302,302
1659974,974
2170480,480
449894,894
582148,148
1307325,325
711002,2
327731,731
1303620,620
2388334,334
664284,284
991571,571
2079342,342
1619043,43
55683,683
1422730,730
2073188,188
774424,424
2439784,784
863490,490
2228376,376
1783244,244
2070710,710
2426855,855
1351523,523
1975493,493
2032246,246
92892,892
1538198,198
1454942,942
2121970,970
2486743,743
875445,445
956350,350
1264642,642
1017745,745
1017581,581
658247,247
710019,19
610892,892
1226340,340
2199169,169
2070692,692
2036967,967
357018,18
883232,232
1273329,329
225089,89
2164252,252
2059069,69
1463603,603
1694588,588
2204281,281
183993,993
2130915,915
1599733,733
238477,477
967648,648
618047,47
1244326,326
486930,930
2492752,752
1781276,276
1432913,913
1786546,546
1424855,855
1647153,153
74866,866
1502673,673
1679191,191
905143,143
1199951,951
844283,283
2477624,624
828828,828
1545995,995
413537,537
33900,900
94384,384
1785706,706
656385,385
1371289,289
2352681,681
1491147,147
1821255,255
1780501,501
920975,975
1223948,948
65180,180
772797,797
832103,103
2302928,928
2060091,91
1296436,436
1355923,923
1610997,997
2247162,162
2403566,566
2173503,503
1605131,131
1901838,838
1810767,767
710832,832
1971352,352
160162,162
2366212,212
2390281,281
689845,845
716244,244
973435,435
1783805,805
1034615,615
1502907,907
145925,925
