id,value
1319777,777
150458,458
1466144,144
692031,31
158021,21
1295452,452
661229,229
104775,775
368071,71
614245,245
1405827,827
2237219,219
2339745,745
2463605,605
1287926,926
366042,42
931750,750
874540,540
2034105,105
2128264,264
731521,521
2380277,277
1984841,841
766501,501
1331751,751
2337056,56
197937,937
947321,321
1078667,667
946197,197
44039,39
547619,619
1454738,738
1328020,20
417078,78
2169317,317
1954602,602
1333655,655
1312752,752
2457289,289
1515970,970
326071,71
2396894,894
178725,725
1137984,984
26209,209
264315,315
1187014,14
677311,311
1047935,935
1530796,796
2456611,611
909273,273
1210414,414
1087615,615
2240014,14
1477876,876
1199565,565
2483373,373
1943772,772
846392,392
152800,800
228474,474
1004440,440
2308783,783
2319315,315
1161744,744
656725,725
1385929,929
1700878,878
1992602,602
1658629,629
2397945,945
2268098,98
1860867,867
495961,961
945446,446
722167,167
1172097,97
943849,849
430088,88
311280,280
49509,509
1659420,420
1808512,512
2038258,258
1413632,632
1089646,646
775891,891
632947,947
1516785,785
201249,249
1426871,871
1369685,685
1014473,473
1037814,814
1275396,396
1401097,97
848541,541
1538993,993
78404,404
2320376,376
1064191,191
896683,683
615980,980
208967,967
739345,345
1960564,564
1331218,218
1391178,178
1954804,804
1375880,880
1797930,930
2391662,662
89057,57
1711017,17
84744,744
1607595,595
180889,889
1745278,278
1954684,684
815093,93
1168143,143
1703630,630
2237276,276
2059173,173
536258,258
1646899,899
765437,437
1519226,226
967819,819
2361342,342
865009,9
1127045,45
191708,708
952351,351
1246848,848
83385,385
1649359,359
1070330,330
2480243,243
2111474,474
1934726,726
1839109,109
988266,266
118756,756
182621,621
433755,755
58040,40
666226,226
1409219,219
1992510,510
1863972,972
669065,65
328373,373
2034757,757
779323,323
1173174,174
2032867,867
578756,756
2492009,9
1680734,734
1858049,49
1845600,600
453550,550
1822833,833
39498,498
555504,504
447284,284
39538,538
1629399,399
1090238,238
2204970,970
1114467,467
782814,814
2540,540
1771745,745
115814,814
696217,217
975966,966
1208597,597
1349147,147
1702320,320
2446626,626
2089400,400
1000633,633
1868945,945
863769,769
197014,14
185798,798
2000721,721
1400064,64
1566140,140
2406705,705
270664,664
1145602,602
698535,535
1792389,389
1259002,2
2156377,377
692216,216
1755624,624
1260845,845
1229395,395
577622,622
836298,298
2023463,463
1332264,264
1580656,656
1458965,965
1344100,100
184963,963
1045522,522
313676,676
623704,704
313297,297
215930,930
1188438,438
1605471,471
1566076,76
327850,850
705752,752
689642,642
380567,567
1655695,695
1192193,193
1860092,92
1262550,550
731352,352
696114,114
1024404,404
1736271,271
371885,885
118321,321
1656174,174
2414622,622
2133384,384
2045114,114
1178160,160
381755,755
2072071,71
1754431,431
1413751,751
997050,50
1932939,939
667659,659
773859,859
121644,644
824982,982
2405246,246
225411,411
768559,559
374536,536
2382334,334
405392,392
2283038,38
2375020,20
1748069,69
1058018,18
1967522,522
91103,103
1692957,957
2054393,393
465588,588
2412023,23
510103,103
813580,580
1320111,111
617013,13
118803,803
2009913,913
158388,388
1847441,441
406956,956
186568,568
1169508,508
1459618,618
1506158,158
1912292,292
2437935,935
689720,720
799548,548
549646,646
510778,778
1806475,475
1108158,158
2277735,735
1195593,593
713719,719
2350246,246
2138697,697
1319807,807
640931,931
278614,614
310202,202
992959,959
589311,311
2063706,706
1745299,299
962772,772
168256,256
1047749,749
1646093,93
2413525,525
1352807,807
1783109,109
1331858,858
592698,698
1625852,852
128012,12
2392719,719
650288,288
1316829,829
2412202,202
1978773,773
927097,97
51405,405
1979444,444
840163,163
1460369,369
146426,426
1640219,219
1923370,370
338791,791
2484016,16
1530109,109
914738,738
1241357,357
1495749,749
1324607,607
649472,472
2197338,338
1489004,4
2051389,389
878623,623
1852068,68
1185175,175
2061040,40
988134,134
2187019,19
551895,895
2304382,382
416832,832
1947760,760
1824423,423
2072553,553
2071483,483
2014472,472
2226246,246
43662,662
387626,626
662118,118
1740763,763
407898,898
1948407,407
1884680,680
332946,946
1648965,965
523387,387
302797,797
2170800,800
866167,167
444115,115
1542401,401
1247158,158
120193,193
1409739,739
74951,951
1881916,916
1913434,434
22766,766
870020,20
2348014,14
2299026,26
1791735,735
476195,195
555536,536
974541,541
1400824,824
552620,620
1804799,799
1553163,163
251209,209
186797,797
2031761,761
2298166,166
675334,334
2398279,279
1895292,292
2485098,98
2021457,457
579717,717
1863542,542
755477,477
1762045,45
517920,920
686039,39
1797727,727
385672,672
2450658,658
843045,45
595348,348
680701,701
1290771,771
1471311,311
118098,98
1418942,942
1517922,922
2319180,180
485169,169
2106834,834
2334755,755
1885320,320
387407,407
2463295,295
1951368,368
2232744,744
2138297,297
2344149,149
160739,739
37874,874
2204336,336
1961636,636
287408,408
838280,280
712127,127
1916574,574
2058531,531
1122666,666
977341,341
1835697,697
294050,50
2356830,830
223312,312
358520,520
2156918,918
1483452,452
894353,353
477017,17
1156333,333
2389561,561
1872273,273
88509,509
1672176,176
2483318,318
2136499,499
80559,559
454850,850
2296063,63
1874309,309
1135911,911
868821,821
2429125,125
541961,961
681784,784
1095232,232
733083,83
646430,430
1885781,781
22131,131
1695372,372
2368175,175
1132720,720
416234,234
1048597,597
309806,806
2320721,721
2146267,267
788581,581
1339302,302
1766481,481
902572,572
336822,822
1372086,86
515523,523
246670,670
2334148,148
1518749,749
379412,412
1821329,329
1551673,673
388902,902
802966,966
1211786,786
1984040,40
2492753,753
731858,858
1515245,245
24833,833
574081,81
1718787,787
376741,741
616900,900
2021344,344
953535,535
1218216,216
1479345,345
1436033,33
2153675,675
1334545,545
334403,403
624521,521
49653,653
1320042,42
1807218,218
1456991,991
839665,665
1247989,989
1010133,133
616171,171
2444002,2
2464878,878
2401603,603
968889,889
37087,87
816960,960
733387,387
2486773,773
600402,402
345638,638
259501,501
2253493,493
2480189,189
2458335,335
214715,715
1492115,115
365638,638
798643,643
364261,261
288967,967
233510,510
315459,459
1380637,637
2413465,465
432047,47
18938,938
111380,380
2206078,78
2369726,726
1833215,215
1618372,372
1235179,179
1940644,644
874372,372
2086128,128
1739840,840
1095300,300
935321,321
2370328,328
1389854,854
556386,386
2080762,762
1555931,931
2230709,709
1742404,404
637722,722
694764,764
803124,124
2278869,869
980302,302
2316819,819
2498110,110
280879,879
1419814,814
1099524,524
1295654,654
1640605,605
2048028,28
1015984,984
1677591,591
1877127,127
2111166,166
2374719,719
2447384,384
1032912,912
876595,595
1111142,142
1999976,976
1478474,474
2157791,791
915299,299
1130003,3
2383228,228
1236798,798
208511,511
622630,630
470868,868
1785827,827
1451652,652
1204480,480
520292,292
1360795,795
2069293,293
146442,442
1270808,808
801416,416
1294070,70
1814017,17
2023341,341
2008506,506
1297380,380
2065918,918
86394,394
617191,191
1684411,411
461827,827
2256763,763
2083054,54
776322,322
847121,121
2090546,546
1098576,576
113928,928
2283782,782
631303,303
811925,925
256105,105
2445365,365
1530879,879
121405,405
529369,369
615383,383
367308,308
1431621,621
893200,200
141644,644
470243,243
2206886,886
741851,851
1427317,317
10995,995
1416886,886
888164,164
1507491,491
2302102,102
1579256,256
1960911,911
2138453,453
569580,580
302400,400
1837075,75
455558,558
187724,724
922715,715
1556331,331
2307785,785
2097041,41
2172725,725
2202432,432
1601352,352
2125158,158
1020043,43
2038463,463
1953459,459
2335084,84
1491193,193
1220661,661
2045295,295
2140527,527
250011,11
1491249,249
1725692,692
399265,265
2020049,49
339647,647
445788,788
2426766,766
1252805,805
1681527,527
190004,4
2310773,773
1805976,976
916712,712
402554,554
1205580,580
917202,202
257511,511
692212,212
318857,857
2051861,861
2348777,777
1793252,252
1276555,555
1535622,622
1481180,180
1346184,184
1599647,647
2064454,454
535910,910
26182,182
1853124,124
1713449,449
2012968,968
367714,714
1403876,876
1865168,168
886373,373
1370743,743
2258935,935
898185,185
41468,468
2293652,652
1619625,625
2211523,523
1774871,871
535659,659
2322548,548
1156221,221
1919247,247
213391,391
523663,663
2165151,151
1538170,170
278295,295
2014859,859
2290388,388
926425,425
912853,853
997178,178
1407088,88
826542,542
681598,598
322538,538
945512,512
333286,286
1875373,373
2092876,876
277839,839
4150,150
868205,205
2129110,110
733665,665
2162273,273
2216666,666
1536142,142
941075,75
2298513,513
1291984,984
144490,490
98716,716
135247,247
2484782,782
1497798,798
767262,262
586927,927
1717358,358
834527,527
1385930,930
1344784,784
1560625,625
25973,973
26693,693
1835969,969
875493,493
2054058,58
2283542,542
1994728,728
2298611,611
1810840,840
2115499,499
2433095,95
1846272,272
1925856,856
1798125,125
1744095,95
1002862,862
777458,458
1215255,255
898201,201
948768,768
1501662,662
449490,490
2335122,122
659888,888
1536127,127
744740,740
1506452,452
2153288,288
901466,466
1647037,37
1041043,43
414148,148
190148,148
758106,106
2404052,52
1923547,547
1130941,941
980700,700
917456,456
729609,609
426522,522
2220833,833
1233128,128
2196470,470
567735,735
966912,912
1559945,945
842987,987
471161,161
231024,24
1708075,75
1148078,78
43625,625
1329217,217
218581,581
741294,294
1029241,241
20599,599
1646252,252
1123668,668
203348,348
2490717,717
1862624,624
1065752,752
620543,543
1850796,796
1543951,951
528240,240
2193472,472
39572,572
1019948,948
2334544,544
1104091,91
2044827,827
1869907,907
2126972,972
1294311,311
284662,662
1080262,262
1151226,226
1078966,966
1863090,90
635311,311
1202034,34
191936,936
1858741,741
282560,560
1983723,723
2249614,614
365664,664
1322160,160
1798931,931
2321910,910
639388,388
1205838,838
350010,10
1291761,761
597403,403
1414698,698
2355110,110
580155,155
2294941,941
1272168,168
1009928,928
2322177,177
555821,821
584686,686
1827630,630
2233106,106
2342892,892
1220546,546
2322991,991
1302765,765
976674,674
1690266,266
2145284,284
1111452,452
2077234,234
646328,328
2270280,280
2376655,655
382074,74
1328875,875
337670,670
987363,363
1825838,838
2425706,706
915239,239
425967,967
909254,254
1010647,647
1400396,396
445331,331
1894926,926
647783,783
1713865,865
1947664,664
72506,506
961694,694
1911908,908
1059771,771
2267205,205
1680570,570
623232,232
